,ticker,close_price,open_price,volume,adj_close,Datetime,day_drop,market_cap
187,MPNGF,8.805000305175781,8.9399995803833,3331590,8.805000305175781,1566567000,-0.015100590776731537,51775494651.6335
188,MPNGF,9.680000305175781,9.720000267028809,277732,9.680000305175781,1566826200,-0.004115222299809096,56920702630.053314
189,MPNGF,9.649999618530273,9.640000343322754,1117010,9.649999618530273,1566912600,0.0010372691754565455,56744291461.72584
190,MPNGF,9.579999923706055,9.529999732971191,91034,9.579999923706055,1566999000,0.0052466098778445325,56332676617.95838
191,MPNGF,9.569999694824219,9.5649995803833,100614,9.569999694824219,1567085400,0.0005227511406453722,56273872895.182556
192,MPNGF,9.4350004196167,9.510000228881836,119848,9.4350004196167,1567171800,-0.007886415085181842,55480045069.03556
193,MPNGF,9.4350004196167,9.369999885559082,923924,9.4350004196167,1567517400,0.006937090165582083,55480045069.03556
194,MPNGF,9.4399995803833,9.460000038146973,148502,9.4399995803833,1567603800,-0.002114213285731581,55509441322.59181
195,MPNGF,9.550000190734863,9.390000343322754,36548,9.550000190734863,1567690200,0.017039386747827567,56156271057.46257
196,MPNGF,9.482000350952148,9.425000190734863,12906,9.482000350952148,1567776600,0.006047762234882237,55756415836.683945
197,MPNGF,9.25,9.300000190734863,41126,9.25,1568035800,-0.005376364484882101,54392198629.009445
198,MPNGF,9.0600004196167,9.170000076293945,19720,9.0600004196167,1568122200,-0.011995600410256713,53274955935.42707
199,MPNGF,9.199999809265137,9.100000381469727,118558,9.199999809265137,1568208600,0.010988947648731706,54098185622.96198
200,MPNGF,9.272000312805176,9.25,9965,9.272000312805176,1568295000,0.0023784121951542225,54521565697.54993
201,MPNGF,9.399999618530273,9.349900245666504,672878,9.399999618530273,1568381400,0.005358278863669019,55274232039.320175
202,MPNGF,9.300000190734863,9.34000015258789,9419,9.300000190734863,1568640600,-0.004282651092028522,54686211635.05691
203,MPNGF,9.281499862670898,9.300000190734863,39733,9.281499862670898,1568727000,-0.001989282546724702,54577425308.704796
204,MPNGF,9.59000015258789,9.420000076293945,166501,9.59000015258789,1568813400,0.018046717082493613,56391480340.73421
205,MPNGF,9.680000305175781,9.670000076293945,247103,9.680000305175781,1568899800,0.0010341498245023395,56920702630.053314
206,MPNGF,9.920000076293945,9.949999809265137,35886,9.920000076293945,1568986200,-0.0030150485976147,58331958329.68314
207,MPNGF,9.680000305175781,9.829999923706055,17088,9.680000305175781,1569245400,-0.015259371281228007,56920702630.053314
208,MPNGF,9.899999618530273,9.949999809265137,143136,9.899999618530273,1569331800,-0.005025144893802347,58214350884.1315
209,MPNGF,10.229999542236328,10.020000457763672,68419,10.229999542236328,1569418200,0.020957991504875206,60154828873.08044
210,MPNGF,10.15999984741211,10.125,48437,10.15999984741211,1569504600,0.003456775053047867,59743214029.31298
211,MPNGF,10.15999984741211,10.25,57988,10.15999984741211,1569591000,-0.008780502691501546,59743214029.31298
212,MPNGF,10.25,9.949999809265137,53799,10.25,1569850200,0.030150773516147478,60272436318.63209
213,MPNGF,10.029999732971191,10.25,15180,10.029999732971191,1569936600,-0.021463440685737467,58978782456.72224
214,MPNGF,10.324999809265137,10.199999809265137,20252,10.324999809265137,1570023000,0.012254902189944739,60713453023.78745
215,MPNGF,10.520000457763672,10.5,58708,10.520000457763672,1570109400,0.0019048055013020093,61860103186.58939
216,MPNGF,10.949899673461914,10.710000038146973,243151,10.949899673461914,1570195800,0.022399592386598055,64388012757.47742
217,MPNGF,10.817999839782715,10.819999694824219,164639,10.817999839782715,1570455000,-0.0001848294914889026,63612410384.22203
218,MPNGF,11.29990005493164,11.25,144584,11.29990005493164,1570541400,0.004435560438368125,66446098191.978004
219,MPNGF,11.505000114440918,11.555000305175781,62867,11.505000114440918,1570627800,-0.0043271475044848184,67652135292.0483
220,MPNGF,11.760000228881836,11.529999732971191,358535,11.760000228881836,1570714200,0.019948005311130723,69151596575.84187
221,MPNGF,11.489999771118164,11.550000190734863,76666,11.489999771118164,1570800600,-0.005194841439468578,67563929707.88457
222,MPNGF,11.25,11.479999542236328,18600,11.25,1571059800,-0.020034804129576145,66152674008.25473
223,MPNGF,11.729999542236328,11.25,2063,11.729999542236328,1571146200,0.042666625976562456,68975185407.5144
224,MPNGF,11.600000381469727,11.510000228881836,101253,11.600000381469727,1571232600,0.007819300677514684,68210759442.75532
225,MPNGF,11.640000343322754,11.649999618530273,142319,11.640000343322754,1571319000,-0.0008583069128701437,68445968726.026955
226,MPNGF,11.779999732971191,11.649999618530273,18261,11.779999732971191,1571405400,0.011158808471902537,69269198413.56186
227,MPNGF,12.319999694824219,12.210000038146973,39604,12.319999694824219,1571664600,0.009008980862701188,72444526541.64482
228,MPNGF,11.600000381469727,11.680000305175781,349296,11.600000381469727,1571751000,-0.006849308357518069,68210759442.75532
229,MPNGF,11.449999809265137,11.479999542236328,54770,11.449999809265137,1571837400,-0.002613217261971057,67328720424.61292
230,MPNGF,11.34000015258789,11.470000267028809,833676,11.34000015258789,1571923800,-0.011333924273272289,66681896297.57383
231,MPNGF,11.630000114440918,11.565799713134766,632100,11.630000114440918,1572010200,0.005550883025688513,68387165003.25113
232,MPNGF,12.050000190734863,11.869999885559082,88770,12.050000190734863,1572269400,0.015164305552754609,70856865281.51918
233,MPNGF,11.8100004196167,11.734999656677246,137063,11.8100004196167,1572355800,0.006391202823493591,69445609581.88934
234,MPNGF,12.029999732971191,11.979999542236328,137156,12.029999732971191,1572442200,0.0041736387850921375,70739257835.96753
235,MPNGF,11.869999885559082,11.875,627613,11.869999885559082,1572528600,-0.00042106226870886054,69798420702.88097
236,MPNGF,12.0,11.869999885559082,306530,12.0,1572615000,0.010951989527739903,70562852275.47171
237,MPNGF,12.569999694824219,12.300000190734863,132466,12.569999694824219,1572877800,0.021951178853861775,73914585964.05049
238,MPNGF,12.550000190734863,12.425000190734863,26548,12.550000190734863,1572964200,0.010060362018602609,73796984126.33049
239,MPNGF,12.4399995803833,12.550000190734863,121189,12.4399995803833,1573050600,-0.008764988739424218,73150154391.45975
240,MPNGF,12.630000114440918,12.579999923706055,289009,12.630000114440918,1573137000,0.003974577983950622,74267402692.87378
241,MPNGF,12.163999557495117,12.145000457763672,20563,12.163999557495117,1573223400,0.0015643556208595477,71527208654.53593
242,MPNGF,11.815999984741211,11.90999984741211,52189,11.815999984741211,1573482600,-0.007892515858539118,69480888450.85583
243,MPNGF,12.149999618530273,12.170000076293945,57327,12.149999618530273,1573569000,-0.0016434229776737252,71444885685.78244
244,MPNGF,12.149999618530273,12.079999923706055,48381,12.149999618530273,1573655400,0.005794676760456641,71444885685.78244
245,MPNGF,12.029999732971191,12.050000190734863,14984,12.029999732971191,1573741800,-0.0016597889997587156,70739257835.96753
246,MPNGF,12.430000305175781,12.220000267028809,29958,12.430000305175781,1573828200,0.017184945463019297,73091356276.51558
247,MPNGF,12.475000381469727,12.359999656677246,9469,12.475000381469727,1574087400,0.009304266018353324,73355967421.17513
248,MPNGF,12.255000114440918,12.420000076293945,65892,12.255000114440918,1574173800,-0.013285021001566921,72062313559.26529
249,MPNGF,12.25,12.15999984741211,89176,12.25,1574260200,0.007401328430694409,72032911697.87737
250,MPNGF,12.4350004196167,12.1899995803833,82629,12.4350004196167,1574346600,0.020098510883270748,73120758137.90349
251,MPNGF,12.520000457763672,12.539999961853027,300149,12.520000457763672,1574433000,-0.0015948567902865918,73620578565.83469
252,MPNGF,12.635000228881836,12.3100004196167,157573,12.635000228881836,1574692200,0.026401283362040395,74296804554.26169
253,MPNGF,12.899999618530273,12.6899995803833,11509,12.899999618530273,1574778600,0.016548466910243143,75855063952.99942
254,MPNGF,13.300000190734863,13.079999923706055,27242,13.300000190734863,1574865000,0.016819592378596537,78207162393.54747
255,MPNGF,13.180000305175781,13.288000106811523,21524,13.180000305175781,1575037800,-0.008127618962042393,77501534543.73256
256,MPNGF,13.395299911499023,13.329999923706055,32458,13.395299911499023,1575297000,0.004898723793451687,78767547403.3954
257,MPNGF,13.15999984741211,13.28499984741211,16213,13.15999984741211,1575383400,-0.009409108124630472,77383927098.18091
258,MPNGF,12.96500015258789,13.100000381469727,71557,12.96500015258789,1575469800,-0.010305360683255937,76237282543.21063
259,MPNGF,13.289999961853027,13.0,104685,13.289999961853027,1575556200,0.022307689373309847,78148358670.77165
260,MPNGF,13.329999923706055,13.470000267028809,75802,13.329999923706055,1575642600,-0.01039349224553765,78383567954.04329
261,MPNGF,13.234999656677246,13.399999618530273,14491,13.234999656677246,1575901800,-0.01231343033956922,77824943803.33627
262,MPNGF,12.949999809265137,13.100000381469727,37183,12.949999809265137,1575988200,-0.0114504250256946,76149076959.04689
263,MPNGF,13.100000381469727,12.949999809265137,20725,13.100000381469727,1576074600,0.011583055939295983,77031115977.18929
264,MPNGF,13.024999618530273,13.0,41077,13.024999618530273,1576161000,0.0019230475792517687,76590093664.20226
265,MPNGF,12.899999618530273,13.069999694824219,25296,12.899999618530273,1576247400,-0.013006892139505233,75855063952.99942
266,MPNGF,13.234999656677246,13.100000381469727,17886,13.234999656677246,1576506600,0.010305287883692005,77824943803.33627
267,MPNGF,13.46500015258789,13.300000190734863,35843,13.46500015258789,1576593000,0.012406011991486388,79177401388.02194
268,MPNGF,13.270000457763672,13.265000343322754,49294,13.270000457763672,1576679400,0.00037694039287639036,78030756833.05167
269,MPNGF,13.210000038146973,13.135000228881836,13879,13.210000038146973,1576765800,0.005709920666786328,77677940104.22838
270,MPNGF,13.100000381469727,13.170000076293945,9514,13.100000381469727,1576852200,-0.005315086895877785,77031115977.18929
271,MPNGF,13.0,13.100000381469727,38568,13.0,1577111400,-0.007633616683796363,76443089965.09436
272,MPNGF,13.220000267028809,12.970000267028809,9380,13.220000267028809,1577197800,0.01927525018141507,77736743827.0042
273,MPNGF,13.324999809265137,13.270000457763672,7437,13.324999809265137,1577370600,0.004144638252012056,78354166092.65538
274,MPNGF,13.300000190734863,13.194999694824219,8492,13.300000190734863,1577457000,0.007957597448966292,78207162393.54747
275,MPNGF,13.130000114440918,13.380000114440918,25212,13.130000114440918,1577716200,-0.018684603726585758,77207521537.68509
276,MPNGF,13.19320011138916,12.899999618530273,12778,13.19320011138916,1577802600,0.022728721048775657,77579152541.72418
277,MPNGF,13.375,13.25,21812,13.375,1577975400,0.009433962264151052,78648179098.70285
278,MPNGF,13.359999656677246,13.369999885559082,72285,13.359999656677246,1578061800,-0.0007479602817825892,78559973514.53911
279,MPNGF,14.149999618530273,13.680000305175781,74453,14.149999618530273,1578321000,0.03435667418637922,83205361065.02773
280,MPNGF,14.265000343322754,14.4399995803833,973989,14.265000343322754,1578407400,-0.012119061090436811,83881592661.28639
281,MPNGF,13.9399995803833,13.960000038146973,1286632,13.9399995803833,1578493800,-0.0014326975436259604,81970510925.8937
282,MPNGF,13.979999542236328,14.0,1230536,13.979999542236328,1578580200,-0.0014286041259765625,82205720209.16534
283,MPNGF,14.079999923706055,14.265000343322754,420773,14.079999923706055,1578666600,-0.012968833870606655,82793746221.26027
284,MPNGF,14.760000228881836,14.529999732971191,642407,14.760000228881836,1578925800,0.015829353072094765,86792309644.70981
285,MPNGF,14.475000381469727,14.869999885559082,323729,14.475000381469727,1579012200,-0.02656351762806386,85116442800.42041
286,MPNGF,14.630000114440918,14.805000305175781,317437,14.630000114440918,1579098600,-0.011820343608752504,86027878072.11906
287,MPNGF,14.569999694824219,14.670000076293945,136895,14.569999694824219,1579185000,-0.006816658551442201,85675061343.29578
288,MPNGF,14.46500015258789,14.5,23509,14.46500015258789,1579271400,-0.0024137825801454627,85057639077.64459
289,MPNGF,13.699999809265137,14.029999732971191,1398200,13.699999809265137,1579617000,-0.023521021381813667,80559255226.26387
290,MPNGF,13.9350004196167,14.180999755859375,284117,13.9350004196167,1579703400,-0.0173471081360842,81941114672.33745
291,MPNGF,13.25,13.369999885559082,349826,13.25,1579789800,-0.008975309393135733,77913149387.50002
292,MPNGF,13.100000381469727,13.25,396731,13.100000381469727,1579876200,-0.011320725926813102,77031115977.18929
293,MPNGF,12.65999984741211,12.890999794006348,311391,12.65999984741211,1580135400,-0.017919474849549033,74443808253.36958
294,MPNGF,12.720000267028809,12.75,66485,12.720000267028809,1580221800,-0.002352920233034572,74796624982.19287
295,MPNGF,13.0,12.770000457763672,76677,13.0,1580308200,0.018010926702551222,76443089965.09436
296,MPNGF,12.569999694824219,12.645000457763672,333700,12.569999694824219,1580394600,-0.00593125822256535,73914585964.05049
297,MPNGF,12.680000305175781,12.710000038146973,853904,12.680000305175781,1580481000,-0.002360325167675259,74561415698.92123
298,MPNGF,12.880000114440918,12.579999923706055,599846,12.880000114440918,1580740200,0.023847392094934472,75737462115.27943
299,MPNGF,13.170000076293945,12.90999984741211,260514,13.170000076293945,1580826600,0.020139444767999226,77442730820.95674
300,MPNGF,12.949999809265137,13.270000457763672,288852,12.949999809265137,1580913000,-0.02411459212206113,76149076959.04689
301,MPNGF,13.0,13.170000076293945,183368,13.0,1580999400,-0.01290813024366999,76443089965.09436
302,MPNGF,13.0,13.0,0,13.0,1581085800,0.0,76443089965.09436
303,MPNGF,12.399999618530273,12.470000267028809,81762,12.399999618530273,1581345000,-0.0056135242180883616,72914945108.18811
304,MPNGF,12.836000442504883,12.649999618530273,87314,12.836000442504883,1581431400,0.014703622891983903,75478733586.03014
305,MPNGF,13.4399995803833,13.210000038146973,288199,13.4399995803833,1581517800,0.017411017530064354,79030392081.08238
306,MPNGF,13.3149995803833,13.420000076293945,83153,13.3149995803833,1581604200,-0.00782417997866669,78295362369.87956
307,MPNGF,12.925000190734863,12.930000305175781,203500,12.925000190734863,1581690600,-0.0003867064441535062,76002073259.93898
308,MPNGF,12.90999984741211,13.130000114440918,205331,12.90999984741211,1582036200,-0.016755541897280235,75913867675.77525
309,MPNGF,12.975000381469727,12.925000190734863,28707,12.975000381469727,1582122600,0.0038684866535403373,76296086265.98645
310,MPNGF,13.079999923706055,13.470000267028809,83955,13.079999923706055,1582209000,-0.02895325431265039,76913508531.63763
311,MPNGF,13.149999618530273,13.0,399408,13.149999618530273,1582295400,0.01153843219463635,77325123375.40509
312,MPNGF,12.59000015258789,12.449999809265137,440731,12.59000015258789,1582554600,0.0112450076680779,74032193409.60214
313,MPNGF,12.819999694824219,12.859999656677246,115752,12.819999694824219,1582641000,-0.0031104170233984263,75384645386.45615
314,MPNGF,12.90999984741211,12.984999656677246,369652,12.90999984741211,1582727400,-0.0057758807276185875,75913867675.77525
315,MPNGF,12.994999885559082,12.949999809265137,80384,12.994999885559082,1582813800,0.003474909417508165,76413688103.70644
316,MPNGF,12.5,12.795000076293945,210044,12.5,1582900200,-0.02305588702891137,73502971120.28304
317,MPNGF,12.850000381469727,12.625,139419,12.850000381469727,1583159400,0.01782181239364178,75561056554.78362
318,MPNGF,12.770000457763672,12.699999809265137,133886,12.770000457763672,1583245800,0.005511862169278681,75090637988.24034
319,MPNGF,12.8100004196167,12.9350004196167,51870,12.8100004196167,1583332200,-0.009663702817545361,75325847271.51198
320,MPNGF,13.050000190734863,13.079999923706055,200124,13.050000190734863,1583418600,-0.002293557579982841,76737102971.14182
321,MPNGF,12.710000038146973,13.039999961853027,157970,12.710000038146973,1583505000,-0.025306742689526818,74737821259.41705
322,MPNGF,12.130000114440918,12.130000114440918,166859,12.130000114440918,1583760600,0.0,71327283848.06245
323,MPNGF,12.739999771118164,12.229999542236328,84910,12.739999771118164,1583847000,0.041700756170967024,74914226819.91287
324,MPNGF,12.109999656677246,12.739999771118164,80045,12.109999656677246,1583933400,-0.049450559321762344,71209676402.5108
325,MPNGF,11.289999961853027,11.789999961853027,598987,11.289999961853027,1584019800,-0.04240882117199052,66387883291.52637
326,MPNGF,11.5,11.550000190734863,191306,11.5,1584106200,-0.004329020771356551,67622733430.660385
327,MPNGF,10.3149995803833,9.430000305175781,71715,10.3149995803833,1584365400,0.09384933685757946,60654649301.01163
328,MPNGF,10.53499984741211,10.305000305175781,51993,10.53499984741211,1584451800,0.02231921741145504,61948303162.92147
329,MPNGF,9.479999542236328,9.399999618530273,303489,9.479999542236328,1584538200,0.008510630526872509,55744650605.86346
330,MPNGF,9.600000381469727,9.5,93475,9.600000381469727,1584624600,0.01052635594418172,56450284063.51003
331,MPNGF,10.380000114440918,10.274999618530273,199492,10.380000114440918,1584711000,0.010219026745391213,61036867891.22283
332,MPNGF,10.5,10.59000015258789,186878,10.5,1584970200,-0.008498597855628676,61742495741.03775
333,MPNGF,11.359999656677246,11.0,154617,11.359999656677246,1585056600,0.03272724151611328,66799498135.29382
334,MPNGF,11.829999923706055,11.25,233979,11.829999923706055,1585143000,0.051555548773871474,69563211419.60933
335,MPNGF,12.020000457763672,11.630000114440918,20799,12.020000457763672,1585229400,0.03353399307696403,70680459721.02336
336,MPNGF,11.350000381469727,12.109999656677246,30616,11.350000381469727,1585315800,-0.06275799312582708,66740700020.349655
337,MPNGF,11.6899995803833,11.550000190734863,42086,11.6899995803833,1585575000,0.01212115907675404,68739976124.24277
338,MPNGF,11.899999618530273,11.399999618530273,197641,11.899999618530273,1585661400,0.04385965059044983,69974826263.37679
339,MPNGF,11.739999771118164,12.0600004196167,299922,11.739999771118164,1585747800,-0.026534049532703552,69033989130.29022
340,MPNGF,12.03499984741211,12.850000381469727,69543,12.03499984741211,1585834200,-0.06342416419169017,70768659697.35544
341,MPNGF,11.869999885559082,12.050000190734863,150010,11.869999885559082,1585920600,-0.014937784425446021,69798420702.88097
342,MPNGF,12.25,12.199999809265137,118468,12.25,1586179800,0.004098376353816935,72032911697.87737
343,MPNGF,12.460000038146973,12.5,14550,12.460000038146973,1586266200,-0.003199996948242134,73267761837.0114
344,MPNGF,12.449999809265137,12.137499809265137,65952,12.449999809265137,1586352600,0.025746653339714376,73208958114.23557
345,MPNGF,12.5,12.600000381469727,25803,12.5,1586439000,-0.007936537971601432,73502971120.28304
346,MPNGF,12.350000381469727,12.5,110061,12.350000381469727,1586784600,-0.01199996948242188,72620937709.9723
347,MPNGF,12.550000190734863,12.550000190734863,4809,12.550000190734863,1586871000,0.0,73796984126.33049
